Tag;Verkaufsmenge;ProduktID;Groesse;OrtID;Typ;KundenID
2024-08-14;1;1012;XL;1;Verkauf;13970
2024-08-14;4;1082;XS;10;Verkauf;11003
2024-08-14;2;1038;L;9;Verkauf;17225
2024-08-14;4;1059;L;16;Verkauf;13167
2024-08-14;1;1038;S;4;Verkauf;12188
2024-08-14;2;1056;S;20;Verkauf;19356
2024-08-14;2;1082;S;14;Verkauf;13149
2024-08-14;4;1073;XS;2;Verkauf;17387
2024-08-14;5;1048;M;10;Verkauf;16128
2024-08-14;1;1037;S;7;Verkauf;10017
2024-08-14;1;1001;XL;1;Verkauf;10614
2024-08-14;3;1082;L;16;Verkauf;15127
2024-08-14;1;1004;S;1;Verkauf;14588
2024-08-14;5;1074;M;20;Verkauf;13706
2024-08-14;4;1082;L;16;Verkauf;16480
2024-08-14;1;1083;S;1;Verkauf;19114
2024-08-14;1;1010;S;20;Verkauf;13795
2024-08-14;5;1056;S;4;Verkauf;17334
2024-08-14;4;1034;XS;16;Verkauf;13819
2024-08-14;4;1055;XS;6;Verkauf;12978
2024-08-14;5;1073;XL;10;Verkauf;13013
2024-08-14;5;1093;M;12;Verkauf;19431
2024-08-14;3;1038;M;20;Verkauf;16794
2024-08-14;2;1087;L;16;Verkauf;18659
2024-08-14;3;1001;XL;1;Verkauf;12757
2024-08-14;2;1090;L;12;Verkauf;10829
2024-08-14;2;1045;S;14;Verkauf;14786
2024-08-14;1;1084;XL;18;Verkauf;17130
2024-08-14;3;1017;M;11;Verkauf;18912
2024-08-14;3;1016;M;9;Verkauf;14871
2024-08-14;3;1088;XS;17;Verkauf;15502
2024-08-14;5;1059;L;8;Retoure;12919
2024-08-14;2;1099;XS;19;Retoure;11377
2024-08-14;5;1076;XL;2;Verkauf;12869
2024-08-14;2;1078;M;11;Retoure;11574
2024-08-14;5;1019;XL;4;Verkauf;14720
2024-08-14;4;1054;M;2;Verkauf;10655
2024-08-14;3;1011;S;5;Verkauf;16735
2024-08-14;4;1040;M;6;Verkauf;10028
2024-08-14;2;1086;M;18;Verkauf;14019
2024-08-14;4;1062;L;18;Verkauf;13516
2024-08-14;2;1060;S;19;Verkauf;12212
2024-08-14;1;1047;L;19;Verkauf;10069
2024-08-14;5;1084;XL;10;Verkauf;10643
2024-08-14;2;1060;XL;12;Verkauf;16843
2024-08-14;1;1000;XS;1;Verkauf;11301
2024-08-14;3;1051;XS;12;Verkauf;16292
2024-08-14;5;1012;M;18;Verkauf;13812
2024-08-14;1;1015;L;17;Verkauf;13425
2024-08-14;5;1048;XS;11;Verkauf;10759
2024-08-14;1;1028;M;11;Verkauf;11987
2024-08-14;5;1047;XL;19;Verkauf;10044
2024-08-14;1;1064;S;1;Verkauf;14599
2024-08-14;3;1028;S;5;Verkauf;10570
2024-08-14;1;1096;L;17;Verkauf;17410
2024-08-14;3;1081;M;2;Verkauf;15572
2024-08-14;4;1005;L;2;Verkauf;17950
2024-08-14;3;1058;M;17;Verkauf;15435
2024-08-14;3;1099;M;17;Retoure;11390
2024-08-14;3;1073;XL;11;Verkauf;12740
2024-08-14;1;1082;M;20;Verkauf;17986
2024-08-14;4;1063;S;14;Verkauf;17416
2024-08-14;5;1057;XL;8;Verkauf;18489
2024-08-14;1;1048;XL;2;Verkauf;15943
2024-08-14;2;1006;L;12;Verkauf;15020
2024-08-14;2;1065;M;3;Verkauf;17725
2024-08-14;1;1021;M;3;Verkauf;16931
2024-08-14;4;1037;XL;20;Verkauf;11571
2024-08-14;4;1001;L;17;Verkauf;10543
2024-08-14;2;1016;M;7;Verkauf;11439
2024-08-14;5;1094;XL;10;Verkauf;10262
2024-08-14;1;1055;M;10;Verkauf;13801
2024-08-14;4;1048;XS;2;Verkauf;14839
2024-08-14;3;1096;L;6;Verkauf;13148
2024-08-14;1;1057;S;10;Verkauf;15629
2024-08-14;2;1098;M;17;Verkauf;18204
2024-08-14;1;1061;XS;5;Verkauf;14611
2024-08-14;3;1046;XS;15;Verkauf;17248
2024-08-14;2;1014;M;3;Verkauf;14286
2024-08-14;4;1010;L;15;Verkauf;18319
2024-08-14;3;1098;L;9;Verkauf;11265
2024-08-14;5;1000;XL;1;Verkauf;14783
2024-08-14;5;1057;M;1;Verkauf;16834
2024-08-14;5;1045;S;18;Verkauf;12984
2024-08-14;2;1016;L;5;Verkauf;19333
2024-08-14;4;1084;L;9;Retoure;16297
2024-08-14;5;1033;S;1;Verkauf;10636
2024-08-14;1;1010;XL;4;Retoure;17462
2024-08-14;5;1066;XS;13;Verkauf;18749
2024-08-14;2;1008;M;16;Verkauf;12376
2024-08-14;4;1057;XL;15;Retoure;15382
2024-08-14;1;1015;M;4;Verkauf;11079
2024-08-14;5;1089;M;15;Verkauf;19331
2024-08-14;4;1083;S;2;Verkauf;17974
2024-08-14;5;1092;L;2;Verkauf;16044
2024-08-14;4;1090;XS;20;Retoure;13044
2024-08-14;3;1079;XS;17;Verkauf;17544
2024-08-14;3;1029;XS;6;Verkauf;16271
2024-08-14;2;1085;L;10;Verkauf;11136
2024-08-14;1;1027;M;14;Verkauf;10694
2024-08-14;5;1032;XL;7;Verkauf;12530
2024-08-14;5;1072;XS;18;Verkauf;16745
2024-08-14;3;1093;L;16;Verkauf;18714
2024-08-14;2;1033;S;4;Verkauf;11390
2024-08-14;2;1051;S;1;Verkauf;18350
2024-08-14;3;1037;L;17;Verkauf;10583
2024-08-14;4;1091;M;1;Verkauf;19326
2024-08-14;3;1082;M;3;Verkauf;19914
2024-08-14;1;1002;XS;12;Verkauf;18369
2024-08-14;4;1058;S;11;Verkauf;19191
2024-08-14;3;1063;S;16;Verkauf;17156
2024-08-14;5;1035;M;2;Verkauf;15120
2024-08-14;1;1052;L;14;Verkauf;14785
2024-08-14;1;1003;M;12;Verkauf;13501
2024-08-14;4;1005;M;10;Verkauf;10333
2024-08-14;3;1011;L;12;Verkauf;13713
2024-08-14;3;1099;M;16;Verkauf;13223
2024-08-14;4;1056;L;8;Verkauf;12008
2024-08-14;5;1019;XL;11;Verkauf;15202
2024-08-14;2;1098;L;8;Verkauf;11555
2024-08-14;3;1067;M;6;Verkauf;12199
2024-08-14;5;1016;S;19;Verkauf;19915
2024-08-14;2;1004;XS;11;Verkauf;18113
2024-08-14;4;1009;S;3;Verkauf;17454
2024-08-14;3;1027;XS;15;Verkauf;11848
2024-08-14;2;1019;XL;1;Verkauf;18286
2024-08-14;3;1009;XS;13;Verkauf;10716
2024-08-14;1;1057;XL;1;Verkauf;19094
2024-08-14;2;1066;M;19;Verkauf;19290
2024-08-14;3;1006;L;2;Verkauf;18348
2024-08-14;5;1046;L;5;Verkauf;14870
2024-08-14;3;1029;XL;10;Verkauf;15888
2024-08-14;2;1075;XL;14;Verkauf;13913
2024-08-14;2;1016;XS;16;Verkauf;15253
2024-08-14;2;1074;M;12;Verkauf;12602
2024-08-14;2;1095;L;19;Verkauf;18661
2024-08-14;4;1043;XL;3;Verkauf;16745
2024-08-14;3;1069;L;4;Verkauf;18362
2024-08-14;1;1065;M;2;Verkauf;12159
2024-08-14;2;1033;XS;17;Verkauf;12135
2024-08-14;1;1027;XS;9;Retoure;19609
2024-08-14;5;1025;S;15;Verkauf;12991
2024-08-14;2;1046;XL;9;Verkauf;17764
2024-08-14;2;1054;XS;12;Verkauf;13968
2024-08-14;2;1073;S;8;Verkauf;14007
2024-08-14;4;1060;XL;10;Verkauf;14290
2024-08-14;4;1038;L;16;Verkauf;12820
2024-08-14;5;1035;XS;4;Verkauf;14904
2024-08-14;4;1084;M;4;Verkauf;10066
2024-08-14;1;1027;XS;6;Verkauf;19513
2024-08-14;4;1002;S;8;Verkauf;18235
2024-08-14;3;1068;M;13;Verkauf;16739
2024-08-14;5;1065;XS;11;Verkauf;12184
2024-08-14;1;1048;S;1;Verkauf;17233
2024-08-14;4;1082;S;15;Verkauf;10386
2024-08-14;4;1056;XS;12;Verkauf;10841
2024-08-14;1;1003;XS;12;Verkauf;15755
2024-08-14;3;1014;S;8;Verkauf;16409
2024-08-14;1;1027;XL;18;Verkauf;16324
2024-08-14;3;1005;XS;6;Verkauf;17601
2024-08-14;3;1060;S;3;Verkauf;13337
2024-08-14;1;1054;XL;20;Verkauf;13341
2024-08-14;2;1097;XS;11;Verkauf;12694
2024-08-14;2;1043;L;18;Verkauf;12797
2024-08-14;5;1071;XS;15;Verkauf;17254
2024-08-14;2;1082;S;15;Verkauf;16545
2024-08-14;5;1023;XL;14;Verkauf;12736
2024-08-14;5;1069;XS;13;Verkauf;15371
2024-08-14;1;1010;XS;13;Verkauf;16426
2024-08-14;4;1080;XS;15;Verkauf;18225
2024-08-14;4;1004;S;12;Verkauf;13442
2024-08-14;5;1099;S;3;Verkauf;17090
2024-08-14;4;1086;XL;8;Verkauf;17466
2024-08-14;3;1059;L;5;Verkauf;18125
2024-08-14;1;1031;S;16;Verkauf;13102
2024-08-14;4;1046;L;11;Verkauf;18175
2024-08-14;2;1061;XS;4;Verkauf;16168
2024-08-14;1;1034;S;18;Verkauf;11043
2024-08-14;5;1057;S;8;Verkauf;19208
2024-08-14;2;1030;L;1;Verkauf;10775
2024-08-14;4;1088;M;14;Verkauf;13655
2024-08-14;1;1067;XL;20;Verkauf;10424
2024-08-14;1;1059;M;19;Verkauf;18893
2024-08-14;2;1076;XS;19;Verkauf;14227
2024-08-14;2;1077;XS;5;Verkauf;11019
2024-08-14;2;1000;XL;9;Verkauf;16547
2024-08-14;5;1064;XS;18;Verkauf;13957
2024-08-14;3;1066;M;14;Verkauf;12610
2024-08-14;5;1012;XS;20;Verkauf;15353
2024-08-14;1;1033;M;13;Verkauf;14278
2024-08-14;1;1037;S;7;Verkauf;18780
2024-08-14;4;1028;L;2;Verkauf;14541
2024-08-14;2;1056;S;14;Retoure;11471
2024-08-14;2;1065;M;11;Verkauf;16020
2024-08-14;5;1005;S;2;Verkauf;19993
2024-08-14;5;1030;M;1;Verkauf;17287
2024-08-14;4;1080;XS;16;Verkauf;19817
2024-08-14;4;1008;XL;8;Verkauf;18180
2024-08-14;5;1009;S;19;Verkauf;18875
2024-08-14;3;1063;L;13;Verkauf;14376
2024-08-14;5;1043;M;13;Verkauf;16729
2024-08-14;4;1071;L;1;Verkauf;19722
2024-08-14;5;1015;XS;15;Verkauf;14459
2024-08-14;2;1000;XS;12;Verkauf;10438
2024-08-14;4;1038;M;2;Verkauf;11976
2024-08-14;1;1024;S;1;Verkauf;12764
2024-08-14;1;1058;S;5;Verkauf;16023
2024-08-14;4;1044;XS;10;Verkauf;16230
2024-08-14;2;1023;XL;2;Verkauf;12453
2024-08-14;3;1071;L;20;Verkauf;17045
2024-08-14;5;1065;S;15;Verkauf;11847
2024-08-14;1;1034;L;7;Verkauf;14987
2024-08-14;2;1051;M;13;Verkauf;16428
2024-08-14;3;1019;XL;2;Verkauf;10264
2024-08-14;2;1038;XS;18;Verkauf;15057
2024-08-14;4;1095;S;16;Verkauf;16883
2024-08-14;2;1034;XL;13;Verkauf;15308
2024-08-14;2;1035;M;14;Verkauf;14422
2024-08-14;3;1011;L;16;Verkauf;17260
2024-08-14;4;1027;XL;11;Verkauf;13479
2024-08-14;5;1023;L;7;Verkauf;10942
2024-08-14;3;1009;XL;18;Verkauf;14625
2024-08-14;1;1007;L;13;Verkauf;15996
2024-08-14;5;1075;XS;15;Verkauf;15601
2024-08-14;5;1018;S;15;Verkauf;15271
2024-08-14;3;1001;XS;13;Verkauf;12285
2024-08-14;5;1069;S;1;Verkauf;12539
2024-08-14;3;1093;M;19;Verkauf;18659
2024-08-14;3;1086;S;13;Verkauf;16237
2024-08-14;2;1012;L;13;Verkauf;19827
2024-08-14;5;1096;XS;6;Verkauf;12221
2024-08-14;3;1024;L;16;Verkauf;12178
2024-08-14;4;1058;S;12;Verkauf;17678
2024-08-14;1;1029;XS;12;Verkauf;14154
2024-08-14;2;1054;XL;10;Verkauf;13678
2024-08-14;1;1064;XL;13;Verkauf;12001
2024-08-14;5;1063;M;7;Verkauf;11883
2024-08-14;1;1021;L;11;Verkauf;15218
2024-08-14;2;1080;XL;18;Verkauf;18775
2024-08-14;3;1049;S;2;Verkauf;14545
2024-08-14;5;1002;L;13;Verkauf;12490
2024-08-14;5;1080;XL;5;Verkauf;15963
2024-08-14;4;1096;S;13;Verkauf;16077
2024-08-14;3;1035;L;19;Verkauf;19411
2024-08-14;2;1067;L;4;Verkauf;16261
2024-08-14;3;1065;XL;19;Verkauf;12179
2024-08-14;1;1080;L;5;Verkauf;16310
2024-08-14;1;1059;S;17;Verkauf;10806
2024-08-14;3;1059;M;13;Verkauf;19009
2024-08-14;4;1081;S;4;Verkauf;16799
2024-08-14;1;1049;L;2;Verkauf;19017
2024-08-14;3;1009;XL;6;Verkauf;14253
2024-08-14;2;1032;XL;3;Verkauf;19267
2024-08-14;3;1054;XL;17;Verkauf;16182
2024-08-14;3;1069;XS;16;Verkauf;12694
2024-08-14;4;1072;S;12;Verkauf;13175
2024-08-14;5;1099;M;3;Verkauf;11097
2024-08-14;2;1012;L;16;Verkauf;11709
2024-08-14;3;1079;M;13;Verkauf;17118
2024-08-14;5;1056;L;14;Verkauf;13521
2024-08-14;5;1040;XS;17;Verkauf;17156
2024-08-14;5;1081;L;11;Verkauf;19669
2024-08-14;5;1029;XL;16;Verkauf;11791
2024-08-14;4;1011;S;17;Verkauf;11386
2024-08-14;3;1003;XL;6;Verkauf;19598
2024-08-14;2;1026;XL;2;Verkauf;10495
2024-08-14;1;1090;M;11;Verkauf;14492
2024-08-14;2;1069;L;19;Verkauf;12807
2024-08-14;3;1089;M;19;Verkauf;17573
2024-08-14;2;1092;XL;13;Verkauf;16522
2024-08-14;2;1029;XL;19;Verkauf;10840
2024-08-14;1;1052;S;19;Verkauf;12978
2024-08-14;5;1055;XL;3;Verkauf;10068
2024-08-14;3;1043;M;18;Verkauf;13781
2024-08-14;5;1009;L;15;Verkauf;12661
2024-08-14;2;1025;S;11;Verkauf;14030
2024-08-14;2;1083;XS;17;Verkauf;12546
2024-08-15;4;1034;M;2;Verkauf;13468
2024-08-15;4;1063;XS;7;Verkauf;16356
2024-08-15;2;1099;XL;18;Verkauf;19995
2024-08-15;2;1016;XL;17;Verkauf;18266
2024-08-15;5;1069;L;17;Verkauf;15315
2024-08-15;3;1037;M;2;Verkauf;17211
2024-08-15;1;1068;XL;19;Verkauf;19329
2024-08-15;4;1000;XS;11;Verkauf;18701
2024-08-15;2;1071;S;16;Verkauf;11698
2024-08-15;5;1097;XS;20;Verkauf;10907
2024-08-15;3;1070;M;17;Verkauf;12426
2024-08-15;3;1072;XS;7;Verkauf;19384
2024-08-15;3;1049;S;7;Verkauf;12016
2024-08-15;2;1007;XS;7;Verkauf;13067
2024-08-15;4;1009;XL;7;Verkauf;16717
2024-08-15;2;1057;XL;13;Verkauf;17220
2024-08-15;1;1004;L;15;Verkauf;13390
2024-08-15;1;1030;M;5;Verkauf;10882
2024-08-15;4;1023;M;3;Verkauf;16011
2024-08-15;1;1070;XS;3;Verkauf;17824
2024-08-15;2;1010;XL;20;Verkauf;16400
2024-08-15;3;1081;XL;8;Verkauf;14530
2024-08-15;4;1051;XL;8;Verkauf;12439
2024-08-15;4;1055;XL;16;Verkauf;12469
2024-08-15;2;1035;S;16;Verkauf;16317
2024-08-15;1;1097;L;10;Verkauf;14447
2024-08-15;3;1082;S;1;Verkauf;12145
2024-08-15;5;1012;S;6;Verkauf;12315
2024-08-15;1;1058;XS;16;Verkauf;12982
2024-08-15;1;1011;XS;10;Verkauf;18806
2024-08-15;3;1097;XL;7;Verkauf;12277
2024-08-15;4;1001;M;17;Retoure;14339
2024-08-15;2;1089;S;13;Verkauf;18522
2024-08-15;2;1018;XS;10;Verkauf;14363
2024-08-15;4;1026;S;3;Verkauf;11542
2024-08-15;1;1094;XL;10;Verkauf;14245
2024-08-15;5;1041;L;16;Verkauf;14612
2024-08-15;4;1097;M;18;Verkauf;16363
2024-08-15;1;1098;M;8;Verkauf;13157
2024-08-15;3;1030;M;15;Verkauf;11107
2024-08-15;2;1032;XL;19;Verkauf;16028
2024-08-15;3;1048;XS;3;Verkauf;14404
2024-08-15;3;1048;XS;14;Verkauf;17788
2024-08-15;3;1067;S;7;Verkauf;10363
2024-08-15;4;1027;XL;10;Verkauf;18192
2024-08-15;4;1044;M;18;Verkauf;14980
2024-08-15;2;1011;XL;16;Verkauf;19308
2024-08-15;4;1088;XS;20;Verkauf;18609
2024-08-15;2;1072;S;2;Verkauf;11373
2024-08-15;1;1070;XL;4;Verkauf;12363
2024-08-15;2;1083;L;20;Verkauf;16888
2024-08-15;5;1029;M;7;Verkauf;19939
2024-08-15;1;1099;XL;19;Verkauf;16150
2024-08-15;2;1079;S;4;Verkauf;19618
2024-08-15;2;1046;L;4;Verkauf;17421
2024-08-15;4;1058;XL;4;Verkauf;12878
2024-08-15;2;1027;XL;17;Retoure;15022
2024-08-15;1;1045;XS;8;Retoure;10204
2024-08-15;3;1014;S;6;Verkauf;13113
2024-08-15;3;1087;M;8;Verkauf;11662
2024-08-15;1;1024;M;16;Verkauf;18373
2024-08-15;2;1012;XL;20;Verkauf;15886
2024-08-15;4;1000;XS;2;Verkauf;10118
2024-08-15;3;1030;M;16;Verkauf;19070
2024-08-15;3;1000;XL;1;Verkauf;16430
2024-08-15;5;1012;L;1;Verkauf;14155
2024-08-15;3;1019;S;16;Verkauf;14631
2024-08-15;3;1067;XL;7;Verkauf;14842
2024-08-15;5;1018;L;4;Retoure;17559
2024-08-15;5;1086;XL;5;Verkauf;14352
2024-08-15;3;1072;M;18;Verkauf;15511
2024-08-15;5;1025;M;16;Verkauf;16724
2024-08-15;5;1071;XS;9;Verkauf;15108
2024-08-15;1;1090;XL;20;Verkauf;13299
2024-08-15;3;1085;XL;6;Verkauf;12697
2024-08-15;3;1089;XL;11;Verkauf;12709
2024-08-15;3;1049;S;17;Verkauf;18733
2024-08-15;3;1018;XL;12;Verkauf;15097
2024-08-15;3;1050;XS;12;Verkauf;11988
2024-08-15;3;1006;XL;10;Verkauf;14649
2024-08-15;3;1023;XS;3;Verkauf;13345
2024-08-15;2;1071;S;13;Verkauf;17061
2024-08-15;1;1049;S;8;Verkauf;17044
2024-08-15;3;1044;L;18;Verkauf;19893
2024-08-15;5;1039;M;5;Verkauf;12030
2024-08-15;2;1022;XL;12;Verkauf;12193
2024-08-15;1;1006;S;1;Verkauf;15382
2024-08-15;2;1030;M;11;Verkauf;12587
2024-08-15;3;1025;XL;2;Verkauf;13658
2024-08-15;1;1065;XS;14;Verkauf;17584
2024-08-15;3;1024;XS;19;Verkauf;19721
2024-08-15;3;1041;S;11;Verkauf;16014
2024-08-15;3;1056;L;16;Verkauf;12401
2024-08-15;2;1030;XS;16;Verkauf;16677
2024-08-15;5;1019;XL;18;Verkauf;11664
2024-08-15;2;1008;XL;8;Verkauf;18115
2024-08-15;4;1039;S;2;Verkauf;16522
2024-08-15;2;1025;XS;11;Verkauf;13637
2024-08-15;4;1032;S;13;Verkauf;13980
2024-08-15;4;1021;XS;9;Verkauf;19038
2024-08-15;3;1009;XL;5;Verkauf;15219
2024-08-15;2;1092;S;8;Verkauf;19517
2024-08-15;5;1089;S;14;Verkauf;12894
2024-08-15;3;1056;XS;2;Verkauf;10147
2024-08-15;1;1014;XL;17;Verkauf;19652
2024-08-15;1;1035;S;15;Verkauf;13014
2024-08-15;4;1050;XL;6;Verkauf;16645
2024-08-15;1;1066;L;4;Verkauf;19075
2024-08-15;5;1016;XS;13;Verkauf;10294
2024-08-15;4;1020;XS;18;Verkauf;16933
2024-08-15;5;1036;XS;20;Verkauf;12956
2024-08-15;3;1099;S;16;Verkauf;15717
2024-08-15;1;1025;M;10;Verkauf;19535
2024-08-15;4;1059;S;9;Verkauf;14385
2024-08-15;2;1014;L;4;Verkauf;15115
2024-08-15;1;1084;L;16;Verkauf;19873
2024-08-15;5;1068;XS;1;Verkauf;14648
2024-08-15;4;1055;XL;15;Verkauf;11642
2024-08-15;3;1063;XS;6;Verkauf;14112
2024-08-15;3;1003;M;2;Verkauf;10031
2024-08-15;3;1006;XS;19;Verkauf;13264
2024-08-15;3;1026;XS;11;Verkauf;17819
2024-08-15;5;1014;L;18;Verkauf;14897
2024-08-15;1;1044;XL;3;Verkauf;19921
2024-08-15;4;1000;XL;10;Verkauf;13725
2024-08-15;5;1086;XS;8;Verkauf;19921
2024-08-15;4;1058;L;11;Verkauf;16944
2024-08-15;3;1022;L;15;Verkauf;15424
2024-08-15;3;1053;S;2;Verkauf;18315
2024-08-15;3;1040;M;20;Verkauf;11865
2024-08-15;2;1014;XS;2;Verkauf;10325
2024-08-15;4;1066;XL;8;Verkauf;11588
2024-08-15;4;1034;XL;5;Verkauf;13270
2024-08-15;5;1041;S;4;Verkauf;17046
2024-08-15;2;1068;S;15;Verkauf;11573
2024-08-15;5;1029;L;12;Verkauf;13115
2024-08-15;3;1087;L;18;Verkauf;12236
2024-08-15;3;1088;XL;7;Verkauf;11721
2024-08-15;5;1047;XS;18;Verkauf;15667
2024-08-15;4;1075;L;12;Verkauf;19581
2024-08-15;4;1071;M;10;Verkauf;13984
2024-08-15;5;1056;XL;17;Verkauf;11533
2024-08-15;5;1057;XL;2;Verkauf;19044
2024-08-15;3;1089;M;18;Verkauf;16813
2024-08-15;5;1028;XL;12;Verkauf;18573
2024-08-15;2;1017;XS;1;Verkauf;14381
2024-08-15;5;1076;S;20;Verkauf;18589
2024-08-15;1;1090;XL;20;Verkauf;13565
2024-08-15;3;1094;L;7;Verkauf;16168
2024-08-15;4;1030;S;1;Verkauf;18959
2024-08-15;3;1040;XL;8;Verkauf;15395
2024-08-15;5;1011;XL;20;Verkauf;12978
2024-08-15;4;1035;M;12;Verkauf;18098
2024-08-15;2;1020;L;13;Verkauf;17483
2024-08-15;4;1002;L;10;Verkauf;14037
2024-08-15;4;1018;XS;4;Verkauf;15695
2024-08-15;4;1013;M;15;Verkauf;14081
2024-08-15;5;1017;M;16;Verkauf;19855
2024-08-15;2;1019;L;11;Verkauf;10281
2024-08-15;5;1047;M;11;Verkauf;12042
2024-08-15;1;1077;M;5;Verkauf;14595
2024-08-15;5;1095;L;4;Verkauf;15128
2024-08-15;4;1002;S;6;Verkauf;14572
2024-08-15;5;1037;M;3;Verkauf;19285
2024-08-15;1;1056;M;19;Verkauf;11054
2024-08-15;5;1091;XS;19;Verkauf;13527
2024-08-15;4;1084;L;18;Verkauf;19880
2024-08-15;3;1082;XL;16;Verkauf;11611
2024-08-15;1;1020;L;2;Verkauf;12947
2024-08-15;4;1022;XS;4;Verkauf;17317
2024-08-15;2;1009;XS;3;Verkauf;19856
2024-08-15;4;1077;XL;10;Verkauf;17161
2024-08-15;3;1089;XS;3;Verkauf;13514
2024-08-15;3;1098;L;14;Verkauf;15070
2024-08-15;4;1017;XL;7;Verkauf;19327
2024-08-15;4;1051;S;12;Verkauf;11354
2024-08-15;2;1075;XS;18;Verkauf;17262
2024-08-15;3;1085;S;12;Verkauf;15700
2024-08-15;1;1021;S;5;Verkauf;13277
2024-08-15;5;1030;XS;11;Verkauf;13521
2024-08-15;5;1028;M;4;Verkauf;12350
2024-08-15;5;1092;S;2;Verkauf;15657
2024-08-15;4;1097;S;10;Verkauf;19957
2024-08-15;3;1097;XS;15;Verkauf;14963
2024-08-15;2;1048;M;5;Verkauf;18944
2024-08-15;4;1011;S;17;Verkauf;15246
2024-08-15;4;1084;XL;12;Verkauf;14754
2024-08-15;3;1052;S;1;Verkauf;15974
2024-08-15;3;1006;XS;19;Verkauf;15543
2024-08-15;5;1059;L;8;Verkauf;11006
2024-08-15;1;1065;XS;6;Verkauf;17991
2024-08-15;2;1043;M;15;Verkauf;12957
2024-08-15;2;1033;XL;15;Verkauf;11607
2024-08-15;2;1038;S;11;Verkauf;13329
2024-08-15;2;1066;M;4;Verkauf;14493
2024-08-15;1;1053;XS;13;Verkauf;15391
2024-08-15;1;1004;M;16;Verkauf;15003
2024-08-15;5;1065;XL;3;Verkauf;12915
2024-08-15;3;1072;L;8;Verkauf;19147
2024-08-15;4;1019;M;7;Verkauf;17128
2024-08-15;1;1009;XS;9;Verkauf;16106
2024-08-15;3;1016;XL;17;Verkauf;12008
2024-08-15;1;1066;L;9;Verkauf;14363
2024-08-15;5;1056;S;13;Verkauf;11849
2024-08-15;1;1002;L;12;Verkauf;14947
2024-08-15;4;1099;M;19;Verkauf;17597
2024-08-15;4;1077;S;19;Verkauf;15452
2024-08-15;5;1024;XS;19;Verkauf;14951
2024-08-15;3;1077;S;15;Verkauf;16521
2024-08-15;4;1081;M;2;Verkauf;18755
2024-08-15;5;1018;M;19;Verkauf;10453
2024-08-15;2;1059;S;14;Verkauf;19765
2024-08-15;5;1028;XS;10;Verkauf;12095
2024-08-15;2;1016;S;12;Verkauf;14004
2024-08-15;2;1075;S;5;Verkauf;11239
2024-08-15;4;1048;M;7;Verkauf;14263
2024-08-15;3;1063;S;12;Verkauf;18397
2024-08-15;3;1024;S;18;Verkauf;13462
2024-08-15;1;1075;XS;13;Verkauf;12671
2024-08-15;2;1020;S;16;Verkauf;10916
2024-08-15;4;1082;XS;11;Verkauf;16922
2024-08-15;4;1019;XS;14;Verkauf;11436
2024-08-15;2;1052;M;1;Verkauf;13253
2024-08-15;2;1029;XS;5;Verkauf;11226
2024-08-15;3;1078;L;7;Verkauf;18985
2024-08-15;5;1082;M;10;Verkauf;12227
2024-08-15;4;1002;XS;13;Verkauf;14022
2024-08-15;1;1035;L;2;Verkauf;10823
2024-08-15;5;1096;L;13;Verkauf;18221
2024-08-15;4;1021;XL;8;Verkauf;10405
2024-08-15;2;1088;S;20;Verkauf;13833
2024-08-15;4;1017;XS;13;Verkauf;16507
2024-08-15;4;1077;L;18;Verkauf;17499
2024-08-15;5;1020;XL;20;Verkauf;13483
2024-08-15;4;1035;XS;15;Verkauf;18159
2024-08-15;5;1006;XS;18;Verkauf;17312
2024-08-15;5;1067;M;14;Verkauf;11261
2024-08-15;4;1007;S;2;Verkauf;15222
2024-08-15;5;1026;XL;8;Verkauf;19786
2024-08-15;4;1008;L;5;Verkauf;13084
2024-08-15;3;1075;M;14;Verkauf;19064
2024-08-15;2;1027;S;14;Verkauf;18369
2024-08-15;4;1085;S;11;Verkauf;13045
2024-08-15;4;1032;L;14;Verkauf;18118
2024-08-15;1;1088;M;8;Verkauf;19137
2024-08-15;1;1050;M;14;Verkauf;16724
2024-08-15;3;1004;XS;19;Verkauf;19250
2024-08-15;4;1005;M;3;Verkauf;16803
2024-08-15;4;1018;S;18;Verkauf;11632
2024-08-15;5;1091;XL;7;Verkauf;14558
2024-08-15;2;1084;M;5;Verkauf;16778
2024-08-15;3;1041;XS;10;Verkauf;10015
2024-08-15;5;1028;XL;17;Verkauf;11016
2024-08-15;3;1079;XL;20;Verkauf;15974
2024-08-15;4;1008;M;9;Verkauf;10961
2024-08-15;1;1084;M;12;Verkauf;15326
2024-08-15;5;1079;XS;14;Verkauf;18429
2024-08-15;4;1006;M;6;Verkauf;19432
2024-08-15;3;1046;XS;6;Verkauf;10778
2024-08-15;3;1098;L;9;Verkauf;13460
2024-08-15;1;1063;M;15;Verkauf;11181
2024-08-15;2;1027;XL;6;Verkauf;19996
2024-08-15;4;1047;L;12;Verkauf;12470
2024-08-15;2;1027;XS;5;Verkauf;10777
2024-08-15;1;1087;S;3;Verkauf;16689
2024-08-15;1;1099;L;9;Verkauf;16664
2024-08-15;4;1038;XS;9;Verkauf;12140
2024-08-15;4;1048;XS;11;Verkauf;11369
2024-08-15;1;1058;XS;8;Verkauf;19590
2024-08-15;2;1060;M;9;Verkauf;15483
2024-08-15;1;1072;M;5;Verkauf;14283
2024-08-15;1;1020;XL;7;Verkauf;11384
